Date,Strategy_Returns,EQ_Returns
2000-01-31,-0.049492351710796356,-0.049491845071315765
2000-02-29,-0.04977023974061012,-0.0497564896941185
2000-03-31,0.09392571449279785,0.09392575174570084
2000-04-28,-0.008071614429354668,-0.008079887367784977
2000-05-31,-0.002411280758678913,-0.0024560168385505676
2000-06-30,0.009184150025248528,0.009191961959004402
2000-07-31,-0.010035471059381962,-0.010035914368927479
2000-08-31,0.05696127563714981,0.05695539712905884
2000-09-29,-0.03458229824900627,-0.03457037732005119
2000-10-31,-0.007313312031328678,-0.00739239202812314
2000-11-30,-0.0635724663734436,-0.06358520686626434
2000-12-29,0.04052030295133591,0.040538445115089417
2001-01-31,-0.006207827478647232,0.03086518868803978
2001-02-28,0.006281051319092512,-0.06198183447122574
2001-03-30,-0.08237729221582413,-0.056623153388500214
2001-04-30,0.05705805495381355,0.09225617349147797
2001-05-31,0.03841151297092438,0.008995691314339638
2001-06-29,0.036113787442445755,-0.027219321578741074
2001-07-31,-0.017229292541742325,-0.021832168102264404
2001-08-31,-0.037095729261636734,-0.04043680056929588
2001-09-28,-0.15007664263248444,-0.10957017540931702
2001-10-31,-0.016900107264518738,0.04557599499821663
2001-11-30,0.08008160442113876,0.0645231157541275
2001-12-31,0.06163851171731949,0.019628843292593956
2002-01-31,0.004578184336423874,-0.013548163697123528
2002-02-28,0.04526238515973091,-0.0020379205234348774
2002-03-28,0.023862283676862717,0.05438661202788353
2002-04-30,0.00950399599969387,-0.03949912637472153
2002-05-31,0.048678454011678696,-0.013433451764285564
2002-06-28,-0.07703785598278046,-0.07465667277574539
2002-07-31,-0.03352046385407448,-0.08934888243675232
2002-08-30,0.01945369504392147,0.0035113419871777296
2002-09-30,-0.04390876740217209,-0.08229193091392517
2002-10-31,0.021383415907621384,0.05644954741001129
2002-11-29,0.016733316704630852,0.05757993832230568
2002-12-31,-0.05818398669362068,-0.04251151904463768
2003-01-31,0.0476994626224041,-0.0217650905251503
2003-02-28,-0.045645490288734436,-0.004012296441942453
2003-03-31,-0.03449736908078194,0.0013686346355825663
2003-04-30,0.030229322612285614,0.0636034607887268
2003-05-30,0.07360012829303741,0.07747651636600494
2003-06-30,-0.044282302260398865,-0.0021470629144459963
2003-07-31,0.02562679909169674,0.017840024083852768
2003-08-29,0.053372785449028015,0.03732198476791382
2003-09-30,0.017277967184782028,-0.0132026681676507
2003-10-31,0.015413346700370312,0.04272343963384628
2003-11-28,0.03248146176338196,0.013874754309654236
2003-12-31,0.045467618852853775,0.04410357028245926
2004-01-30,0.029200535267591476,0.022593336179852486
2004-02-27,0.020408155396580696,0.01927325129508972
2004-03-31,0.007999745197594166,-0.0038484358228743076
2004-04-30,-0.04702381044626236,-0.03490892052650452
2004-05-28,0.018755964934825897,0.013098349794745445
2004-06-30,0.019029289484024048,0.020752066746354103
2004-07-30,-0.035156771540641785,-0.02707071043550968
2004-08-31,-0.008999527432024479,0.0048422981053590775
2004-09-30,0.035958483815193176,0.0267449039965868
2004-10-29,0.056716419756412506,0.0170500036329031
2004-11-30,0.046229954808950424,0.04525323957204819
2004-12-31,0.011727506294846535,0.01545705832540989
2005-01-31,-0.029737090691924095,-0.02044566348195076
2005-02-28,0.02854008972644806,0.034913722425699234
2005-03-31,-0.01673206500709057,-0.02443266287446022
2005-04-29,-0.0011813323944807053,-0.015768205747008324
2005-05-31,-0.020279856398701668,0.030750563368201256
2005-06-30,0.03296167403459549,0.019096363335847855
2005-07-29,0.0076578399166464806,0.045394230633974075
2005-08-31,0.0005987393669784069,-0.001815109048038721
2005-09-30,0.0523080974817276,0.01453273743391037
2005-10-31,-0.016596036031842232,-0.031930938363075256
2005-11-30,0.060949645936489105,0.04142580181360245
2005-12-30,0.01999833434820175,0.004112204536795616
2006-01-31,0.10907628387212753,0.05445728451013565
2006-02-28,-0.020156342536211014,-0.006534944288432598
2006-03-31,0.04043269902467728,0.016041522845625877
2006-04-28,0.1155615746974945,0.019250191748142242
2006-05-31,-0.008403515443205833,-0.036660000681877136
2006-06-30,-0.05084669589996338,-0.010736281052231789
2006-07-31,0.004872539546340704,-0.0030867201276123524
2006-08-31,-0.019480381160974503,0.014552658423781395
2006-09-29,-0.04729902371764183,-0.005465073976665735
2006-10-31,0.0043047950603067875,0.0399446114897728
2006-11-30,0.07596535235643387,0.04219484329223633
2006-12-29,-0.004536931868642569,-0.013365043327212334
2007-01-31,0.029387645423412323,0.01837892457842827
2007-02-28,0.020487628877162933,-0.0064989072270691395
2007-03-30,-0.0008364412933588028,0.0014679080341011286
2007-04-30,0.0234953872859478,0.031899042427539825
2007-05-31,-0.008526773191988468,0.02349673956632614
2007-06-29,-0.02271592989563942,-0.02797309309244156
2007-07-31,0.03121645748615265,-0.029095405712723732
2007-08-31,0.009545115754008293,0.004357111640274525
2007-09-28,0.0878857895731926,0.03609326481819153
2007-10-31,0.045131295919418335,0.026669945567846298
2007-11-30,-0.02342710644006729,-0.04461751505732536
2007-12-31,0.04239797592163086,-0.003522545099258423
2008-01-31,0.10432349890470505,-0.016000114381313324
2008-02-29,0.04935695603489876,0.00037015601992607117
2008-03-31,-0.05473072826862335,-0.009523565880954266
2008-04-30,0.07968369871377945,0.03472015634179115
2008-05-30,0.030286578461527824,0.016004011034965515
2008-06-30,0.04014091193675995,-0.05287690460681915
2008-07-31,-0.006525148171931505,-0.01277635246515274
2008-08-29,-0.09312254190444946,-0.005797689314931631
2008-09-30,0.04866170138120651,-0.07805759459733963
2008-10-31,-0.183042511343956,-0.1906481385231018
2008-11-28,0.13399946689605713,-0.06738346070051193
2008-12-31,0.07705914229154587,0.03479034826159477
2009-01-30,-0.11389442533254623,-0.07222379744052887
2009-02-27,-0.09710288792848587,-0.08859258890151978
2009-03-31,0.08253911882638931,0.06797568500041962
2009-04-30,0.2265065312385559,0.10697080940008163
2009-05-29,0.07472000271081924,0.07221943140029907
2009-06-30,-0.014764650724828243,-0.02490672469139099
2009-07-31,0.051338404417037964,0.07718927413225174
2009-08-31,0.08045818656682968,0.03050622157752514
2009-09-30,0.027972092851996422,0.042504649609327316
2009-10-30,-0.01963348500430584,-0.030912209302186966
2009-11-30,0.05386952683329582,0.05673664063215256
2009-12-31,0.0017304675420746207,0.00990159809589386
2010-01-29,-0.04067058861255646,-0.03120514377951622
2010-02-26,0.03982725739479065,0.029895443469285965
2010-03-31,0.04933667927980423,0.04650703817605972
2010-04-30,0.03679262846708298,0.03428139537572861
2010-05-28,-0.06431698799133301,-0.06607761979103088
2010-06-30,-0.04123826324939728,-0.042110733687877655
2010-07-30,0.05007164925336838,0.05088479071855545
2010-08-31,-0.022057419642806053,-0.023448139429092407
2010-09-30,0.07953876256942749,0.07637198269367218
2010-10-29,0.03541342169046402,0.029425151646137238
2010-11-30,0.022874334827065468,0.010930102318525314
2010-12-31,0.05477626249194145,0.05613643676042557
2011-01-31,-0.06113689765334129,0.005008752457797527
2011-02-28,0.05650055408477783,0.03958024084568024
2011-03-31,0.021276108920574188,0.009395220316946507
2011-04-29,0.0809083878993988,0.03484983742237091
2011-05-31,-0.013235462829470634,-0.019437354058027267
2011-06-30,-0.022123876959085464,-0.02771041728556156
2011-07-29,0.08543920516967773,-0.007022426929324865
2011-08-31,0.12284939736127853,-0.045234426856040955
2011-09-30,-0.11431869864463806,-0.09913589060306549
2011-10-31,0.06344115734100342,0.10737999528646469
2011-11-30,0.014487908221781254,-0.0036440729163587093
2011-12-30,-0.10483914613723755,-0.018559468910098076
2012-01-31,0.11079907417297363,0.059767644852399826
2012-02-29,-0.016720294952392578,0.02586178481578827
2012-03-30,-0.02302343212068081,0.002421986311674118
2012-04-30,-0.004605538677424192,-0.007254903204739094
2012-05-31,-0.060088932514190674,-0.06365985423326492
2012-06-29,0.026053639128804207,0.02756429649889469
2012-07-31,0.014936519786715508,0.006364337168633938
2012-08-31,0.06486160308122635,0.03281597048044205
2012-09-28,0.039412494748830795,0.024663729593157768
2012-10-31,-0.05111849308013916,-0.012682149186730385
2012-11-30,0.029429184272885323,0.001731648575514555
2012-12-31,0.017561908811330795,0.005057048983871937
2013-01-31,0.0018999245949089527,0.03643375635147095
2013-02-28,-0.04430310055613518,-0.007752638775855303
2013-03-28,0.014963592402637005,0.023997070267796516
2013-04-30,-0.06893206387758255,0.0004862819332629442
2013-05-31,-0.04372914135456085,0.0008900492684915662
2013-06-28,-0.09966116398572922,-0.03598327189683914
2013-07-31,0.07088848203420639,0.04612444341182709
2013-08-30,0.055012065917253494,-0.012523804791271687
2013-09-30,-0.040309883654117584,0.024719340726733208
2013-10-31,0.003623564960435033,0.026210147887468338
2013-11-29,-0.039608366787433624,0.002179535571485758
2013-12-31,-0.034252457320690155,0.0078387800604105
2014-01-31,0.03118976764380932,-0.013542870059609413
2014-02-28,0.06578415632247925,0.04861242324113846
2014-03-31,-0.028590548783540726,-0.0054468573071062565
2014-04-30,0.009425141848623753,0.0008900282555259764
2014-05-30,-0.038506027311086655,0.008303144946694374
2014-06-30,0.060995183885097504,0.036290816962718964
2014-07-31,-0.029652029275894165,-0.027378004044294357
2014-08-29,0.0036724694073200226,0.030544668436050415
2014-09-30,-0.05887835845351219,-0.04835253208875656
2014-10-31,-0.03294529393315315,0.005124988965690136
2014-11-28,0.0030727458652108908,0.005012912675738335
2014-12-31,0.007573149632662535,-0.010968655347824097
2015-01-30,0.029980182647705078,0.0016138143837451935
2015-02-27,-0.001441052183508873,0.031881194561719894
2015-03-31,-0.022281408309936523,-0.011959133669734001
2015-04-30,0.003131274366751313,0.009921211749315262
2015-05-29,0.009609542787075043,0.0026265045162290335
2015-06-30,-0.01789090409874916,-0.027051255106925964
2015-07-31,-0.02851266786456108,-0.018794018775224686
2015-08-31,-0.005846114829182625,-0.037526801228523254
2015-09-30,-0.02371894009411335,-0.03319106996059418
2015-10-30,0.04975646734237671,0.056184474378824234
2015-11-30,-0.038227155804634094,-0.006431616377085447
2015-12-31,-0.012467107735574245,-0.03204476088285446
2016-01-29,0.008974872529506683,-0.04349762946367264
2016-02-29,0.07162608206272125,0.022095825523138046
2016-03-31,0.01994927227497101,0.06484857946634293
2016-04-29,0.03274134546518326,0.03787258267402649
2016-05-31,-0.04526764526963234,-0.00507296621799469
2016-06-30,0.07048066705465317,0.0211857408285141
2016-07-29,0.030401011928915977,0.03909040242433548
2016-08-31,-0.02574029564857483,-0.00898955948650837
2016-09-30,0.0017996052047237754,0.0009868699125945568
2016-10-31,-0.029502857476472855,-0.028636738657951355
2016-11-30,-0.04221484065055847,0.02525085024535656
2016-12-30,-0.01124945655465126,0.003720018547028303
2017-01-31,0.051836416125297546,0.024160200729966164
2017-02-28,0.03508337587118149,0.018600337207317352
2017-03-31,-0.0021532834507524967,-0.004874173551797867
2017-04-28,0.013666879385709763,-0.0016114520840346813
2017-05-31,0.005598044488579035,0.00023489666637033224
2017-06-30,-0.025952642783522606,0.004593854770064354
2017-07-31,0.025034211575984955,0.017117198556661606
2017-08-31,0.03832260146737099,0.0022412650287151337
2017-09-29,-0.02828618884086609,0.017429448664188385
2017-10-31,-0.011130137369036674,0.008083363994956017
2017-11-30,0.004879968706518412,0.018939407542347908
2017-12-29,0.02553427405655384,0.01255087461322546
2018-01-31,0.08492038398981094,0.027870826423168182
2018-02-28,-0.01876264438033104,-0.04556342214345932
2018-03-29,-0.0027743526734411716,-0.0016875979490578175
2018-04-30,-0.04173106700181961,0.00759050901979208
2018-05-31,0.0035483872052282095,0.017421167343854904
2018-06-29,-0.03847627714276314,-0.00818403996527195
2018-07-31,-0.016660023480653763,0.012575617991387844
2018-08-31,-0.02180609665811062,0.0028525672387331724
2018-09-28,-0.008701416663825512,-0.008480405434966087
2018-10-31,0.0157164353877306,-0.06443339586257935
2018-11-30,0.009053527377545834,0.010566456243395805
2018-12-31,0.04846853390336037,-0.06662188470363617
2019-01-31,0.09898531436920166,0.08475920557975769
2019-02-28,0.061606865376234055,0.023517020046710968
2019-03-29,-0.013792552053928375,0.0031443024054169655
2019-04-30,0.006423729006201029,0.017948497086763382
2019-05-31,0.005017384886741638,-0.055618662387132645
2019-06-28,0.09121761471033096,0.06001773104071617
2019-07-31,-0.0006740648532286286,0.007027318701148033
2019-08-30,0.02726932242512703,-0.011392459273338318
2019-09-30,0.0242829117923975,0.007715394254773855
2019-10-31,0.0009064439218491316,0.018457531929016113
2019-11-29,-0.02196994610130787,0.01745723932981491
2019-12-31,0.012340248562395573,0.02430044300854206
2020-01-31,0.007375858724117279,-0.01928059011697769
2020-02-28,-0.04384215176105499,-0.06203773617744446
2020-03-31,-0.062139540910720825,-0.1578179895877838
2020-04-30,0.14576193690299988,0.1342354118824005
2020-05-29,0.08297513425350189,0.051590658724308014
2020-06-30,0.06887185573577881,0.019303491339087486
2020-07-31,0.039678849279880524,0.05709733068943024
2020-08-31,-0.013490705750882626,0.035566434264183044
2020-09-30,-0.07621151953935623,-0.03881119191646576
2020-10-30,1.7446131096221507e-05,-0.006570729427039623
2020-11-30,0.050188399851322174,0.1096334308385849
2020-12-31,0.04123445972800255,0.04881488159298897
2021-01-29,0.05331140384078026,0.018834970891475677
2021-02-26,0.044124264270067215,0.027183230966329575
2021-03-31,0.02915474772453308,0.020080991089344025
2021-04-30,0.022185705602169037,0.03235841542482376
2021-05-28,0.0027972592506557703,0.02767106518149376
2021-06-30,0.01529835443943739,5.508912727236748e-05
2021-07-30,0.005288306158035994,-0.0026129200123250484
2021-08-31,0.008693177253007889,0.011810689233243465
2021-09-30,-0.058102402836084366,-0.029854536056518555
2021-10-29,-0.011355645954608917,0.04967623949050903
2021-11-30,-0.020096877589821815,-0.018572650849819183
2021-12-31,0.06488515436649323,0.021741945296525955
2022-01-31,-0.08811553567647934,-0.03935245797038078
2022-02-28,-0.039894379675388336,0.007959835231304169
2022-03-31,-0.01910550892353058,0.020114148035645485
2022-04-29,-0.1060468778014183,-0.06373244524002075
2022-05-31,0.039231475442647934,0.003474123077467084
2022-06-30,-0.06231503188610077,-0.08436119556427002
2022-07-29,0.09665729105472565,0.07247540354728699
2022-08-31,-0.008148717693984509,-0.030608095228672028
2022-09-30,-0.0892329141497612,-0.08008620887994766
2022-10-31,-0.0950884148478508,0.05999694764614105
2022-11-30,0.053480178117752075,0.060719672590494156
2022-12-30,-0.054213281720876694,-0.046885695308446884
2023-01-31,0.1164228767156601,0.07781030237674713
2023-02-28,-0.04189920052886009,-0.039612140506505966
2023-03-31,0.006936823949217796,0.006486082915216684
2023-04-28,-0.028724774718284607,-0.0007325615733861923
2023-05-31,-0.0038571662735193968,-0.021864328533411026
2023-06-30,0.03713525831699371,0.044581882655620575
2023-07-31,0.024219848215579987,0.04550959914922714
2023-08-31,-0.04426245391368866,-0.032380856573581696
2023-09-29,-0.03732962906360626,-0.04824236035346985
2023-10-31,-0.09486967325210571,-0.03503013029694557
2023-11-30,0.06863429397344589,0.08064687997102737
2023-12-29,0.05549696087837219,0.05917731672525406
2024-01-31,-0.20792479813098907,-0.025595471262931824
2024-02-29,0.27226194739341736,0.033385422080755234
2024-03-28,0.019828852266073227,0.04000101983547211
2024-04-30,-0.1759733408689499,-0.03619931638240814
2024-05-31,0.04964030161499977,0.03930239379405975
2024-06-28,-0.02519136108458042,-0.0072394306771457195
